BusinessSegment,BusinessFunction,BusinessUnit,Facility,Division,Region,Market,StreetAddress,City,State,State_Name,Zip,Latitude,Longitude,STORE_TYPE_CODE,Store_Type_Text,OPEN_STATUS_CODE,OPEN_STATUS_DESC,OPEN_DATE,CLOSE_DATE,Facility_Sqft,DC_TYPE,DC_TYPE_DESC,SVC,SVC watch list,RPZ Rate,Complex Store,Complex Market,Turnaround,Academy,RPZ Watch List,Challenging,Base Division,Current_HC,County Name,FY20 Watch List
Walmart,Support,REGULAR WAL-MART,349,X - US RETAIL SD X,99 - RETAIL REGION 99,999,Highway 65 South,Dumas,AR,Arkansas,71639,33.89621,-91.52868,R,Regular Wal-Mart,7,Closed,1980-11-18,1989-01-18,43680,0,NOT ASSIGNED,Wal-Mart < 40M,,0,All Other,All Other,All Other,All Other,,All Other,1,0,DESHA,
Walmart,Field Facility,Supercenter,350,M - WEST,51 - NE/ IA/ CENTRAL IL,433,101 E David Dr,York,NE,Nebraska,68467,40.8265628674084,-97.59205,U,SuperCenter,5,"Old,more than 13 months since re-grand",1984-10-30,,158141,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,194,York,
Walmart,Field Facility,Supercenter,351,B - CENTRAL,6 - HOUSTON,68,25800 Kuykendahl Rd,Tomball,TX,Texas,77375,30.133885,-95.5533014385724,U,SuperCenter,2,"New,open 13 months or more",2017-02-15,,179647,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,252,Harris,
Walmart,Field Facility,Supercenter,352,B - CENTRAL,43 - S IL/ W INDIANA,271,Hwy 150/2206 State S,Chester,IL,Illinois,62233,37.93904,-89.78101,R,Regular Wal-Mart,2,"New,open 13 months or more",1980-11-18,,44938,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,86,RANDOLPH,
Walmart,Field Facility,Supercenter,353,B - CENTRAL,5 - DALLAS/ N TEXAS,48,2121 State Highway 16 S,Graham,TX,Texas,76450,33.0820550061899,-98.582950691487,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-06-02,,152018,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,236,Young,
Walmart,Field Facility,Supercenter,354,B - CENTRAL,40 - MISSOURI/ E KS,336,1888 Highway 28,Owensville,MO,Missouri,65066,38.353891938914,-91.4838310380183,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-06-30,,99704,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,154,Gasconade,
Walmart,Field Facility,Supercenter,355,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,10,2900 Pepperell Pkwy,Opelika,AL,Alabama,36801,32.6355697643558,-85.4214082285178,U,SuperCenter,5,"Old,more than 13 months since re-grand",1980-11-18,,219622,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,306,Lee,
Walmart,Field Facility,Supercenter,356,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,10,1717 S College St,Auburn,AL,Alabama,36832,32.5719009690543,-85.4995505683203,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-09-01,,204184,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,277,Lee,
Walmart,Field Facility,Supercenter,357,B - CENTRAL,40 - MISSOURI/ E KS,336,1003 W Newton St,Versailles,MO,Missouri,65084,38.4316989743406,-92.8606345455353,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-07-21,,99819,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,170,Morgan,
Walmart,Field Facility,Supercenter,358,B - CENTRAL,42 - ARKANSAS/ NE OK,321,367 W Cherry St,Alma,AR,Arkansas,72921,35.4805603713433,-94.228878724257,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-06-02,,99704,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,200,Crawford,
Walmart,Field Facility,Supercenter,359,B - CENTRAL,42 - ARKANSAS/ NE OK,322,3919 N Mall Ave,Fayetteville,AR,Arkansas,72703,36.122366015065,-94.1500322132367,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-11-17,,218466,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,Y,,All Other,1,408,Washington,
Walmart,Field Facility,Supercenter,360,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,3100 E Main St,Cushing,OK,Oklahoma,74023,35.9858096299791,-96.7214960461203,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-06-30,,153430,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,222,Payne,
Walmart,Field Facility,Supercenter,361,B - CENTRAL,43 - S IL/ W INDIANA,341,1040 Collinsville Crossing Blvd,Collinsville,IL,Illinois,62234,38.6747434328753,-90.0160857304366,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-07-08,,203068,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,379,Madison,
Walmart,Field Facility,Supercenter,362,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,11,2575 US Highway 43,Winfield,AL,Alabama,35594,33.9369973448813,-87.8389239196219,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-08-18,,99667,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,153,Marion,
Walmart,Field Facility,Supercenter,363,B - CENTRAL,40 - MISSOURI/ E KS,359,855 Cherokee Dr,Marshall,MO,Missouri,65340,39.1109415423315,-93.214286734121,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-12-01,,158136,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,234,Saline,
Walmart,Field Facility,Supercenter,364,B - CENTRAL,6 - HOUSTON,503,765 Hurst St,Center,TX,Texas,75935,31.8011031078793,-94.1910242307717,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-03-31,,158128,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,240,Shelby,
Walmart,Field Facility,Supercenter,365,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,140,5520 Highway 80 E,Pearl,MS,Mississippi,39208,32.283929689479,-90.0461320885394,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-03-31,,223124,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,Y,,All Other,1,411,Rankin,
Walmart,Field Facility,Supercenter,366,A - SOUTHEAST,12 - TENNESSEE,119,4525 Highway 411,Madisonville,TN,Tennessee,37354,35.513907720445,-84.3614852217381,U,SuperCenter,5,"Old,more than 13 months since re-grand",1983-02-01,,151980,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,231,Monroe,
Walmart,Support,Walmart US,367,F - RETAIL - ADMIN SUBDIVISION F,79 - RETAIL - ADMIN REGION 79,737,702 SW 8th St,Bentonville,AR,Arkansas,72716,36.3644094377361,-94.2167818941327,G,General Office,2,"New,open 13 months or more",2016-10-03,,0,0,NOT ASSIGNED,,,0,All Other,All Other,All Other,All Other,,All Other,1,0,Benton,
Walmart,Field Facility,Supercenter,368,B - CENTRAL,40 - MISSOURI/ E KS,410,3201 N 16th St,Parsons,KS,Kansas,67357,37.3721279224719,-95.2582474630301,U,SuperCenter,5,"Old,more than 13 months since re-grand",1980-11-11,,155017,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,220,Labette,
Walmart,Field Facility,Supercenter,369,M - WEST,47 - CO/ WY/ KS,406,2202 Pike Rd,Winfield,KS,Kansas,67156,37.2270181633347,-96.9957171095089,U,SuperCenter,5,"Old,more than 13 months since re-grand",1980-11-18,,153472,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,171,Cowley,
Walmart,Field Facility,Supercenter,370,M - WEST,47 - CO/ WY/ KS,406,2022 E 16th St,Wellington,KS,Kansas,67152,37.2738428674084,-97.37389,U,SuperCenter,5,"Old,more than 13 months since re-grand",1980-11-18,,153472,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,120,Sumner,
Walmart,Field Facility,Supercenter,371,B - CENTRAL,5 - DALLAS/ N TEXAS,48,735 E US Highway 377,Granbury,TX,Texas,76048,32.4342704193187,-97.779273029822,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-09-29,,201789,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,374,Hood,
Walmart,Field Facility,Supercenter,372,M - WEST,47 - CO/ WY/ KS,406,1905 N 14th Ave,Dodge City,KS,Kansas,67801,37.7677131854441,-100.03302727514,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-03-10,,200084,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,320,Ford,
Walmart,Field Facility,Supercenter,373,B - CENTRAL,42 - ARKANSAS/ NE OK,322,157 Gary Hatfield Way,Huntsville,AR,Arkansas,72740,36.10837,-93.68464,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-03-10,,68597,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,168,Madison,
Walmart,Field Facility,Supercenter,374,B - CENTRAL,42 - ARKANSAS/ NE OK,347,11207 S State Highway 51,Coweta,OK,Oklahoma,74429,36.0016960674755,-95.6799889601107,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-07-21,,156449,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,219,Wagoner,
Walmart,Field Facility,Supercenter,375,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,5,3031 Memorial Pkwy SW,Huntsville,AL,Alabama,35801,34.7032891812041,-86.5869522993567,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-08-11,,151036,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,257,Madison,
Walmart,Field Facility,Supercenter,376,B - CENTRAL,13 - LOUISIANA/ S MS,127,2536 Airline Dr,Bossier City,LA,Louisiana,71111,32.547908522482,-93.7090596948122,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-04-21,,208154,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,371,Bossier,
Walmart,Field Facility,Neighborhood Market,377,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,496,343 Pinewood Rd,Sumter,SC,South Carolina,29150,33.9056108519957,-80.3791066929079,U,SuperCenter,2,"New,open 13 months or more",2018-01-31,,42306,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,110,Sumter,
Walmart,Field Facility,Supercenter,378,B - CENTRAL,40 - MISSOURI/ E KS,411,427 S Arizona Ave,Holton,KS,Kansas,66436,39.46453319578,-95.7481038633342,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-09-29,,69180,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,158,Jackson,
Walmart,Field Facility,Supercenter,379,B - CENTRAL,40 - MISSOURI/ E KS,333,2004 W Marler Ln,Ozark,MO,Missouri,65721,37.0035108754013,-93.2272453047136,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-10-20,,158128,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,300,Christian,
Walmart,Support,REGULAR WAL-MART,380,X - US RETAIL SD X,99 - RETAIL REGION 99,999,1359 W 2nd St,Waldron,AR,Arkansas,72958,34.9002329217829,-94.1056647081148,R,Regular Wal-Mart,7,Closed,1982-02-02,2017-10-31,37022,0,NOT ASSIGNED,Low Volume Hometown,,0,All Other,All Other,All Other,All Other,,All Other,1,0,Scott,
Walmart,Field Facility,Supercenter,381,B - CENTRAL,8 - SOUTH TEXAS,81,2720 E Business 190,Copperas Cove,TX,Texas,76522,31.1205330419706,-97.8700719200814,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-08-04,,204185,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,311,Coryell,
Walmart,Field Facility,Supercenter,382,B - CENTRAL,40 - MISSOURI/ E KS,410,2101 S Princeton St,Ottawa,KS,Kansas,66067,38.5827946269795,-95.2675979142154,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-03-03,,178420,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,274,Franklin,
Walmart,Field Facility,Supercenter,383,B - CENTRAL,13 - LOUISIANA/ S MS,66,1100 US Highway 96 N,Silsbee,TX,Texas,77656,30.3443269065626,-94.147650908787,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-07-08,,155078,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,275,Hardin,
Walmart,Field Facility,Supercenter,384,B - CENTRAL,13 - LOUISIANA/ S MS,66,100 N Lhs Dr,Lumberton,TX,Texas,77657,30.2566283566371,-94.2170223706375,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-12-01,,157278,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,Y,,All Other,1,263,Hardin,
Walmart,Field Facility,Supercenter,385,B - CENTRAL,6 - HOUSTON,84,1202 E Broadway St,Cuero,TX,Texas,77954,29.0879541561372,-97.2721814220139,R,Regular Wal-Mart,2,"New,open 13 months or more",1981-07-28,,46350,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,98,De Witt,
Walmart,Field Facility,Supercenter,386,B - CENTRAL,13 - LOUISIANA/ S MS,132,303 E Interstate Dr,Jennings,LA,Louisiana,70546,30.2461128674084,-92.6586133333333,U,SuperCenter,5,"Old,more than 13 months since re-grand",1983-07-01,,178420,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,309,Jefferson Davis,
Walmart,Field Facility,Supercenter,387,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,3100 E 1st St,Chandler,OK,Oklahoma,74834,35.7098971325916,-96.8438283333333,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-09-21,,93514,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,169,Lincoln,
Walmart,Field Facility,Supercenter,388,B - CENTRAL,42 - ARKANSAS/ NE OK,321,2100 N 62nd St,Fort Smith,AR,Arkansas,72904,35.4062423618521,-94.3969388040474,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-08-31,,184256,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,280,Sebastian,
Walmart,Field Facility,Supercenter,389,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,352,1225 W I 35 Frontage Rd,Edmond,OK,Oklahoma,73034,35.6397824286287,-97.4262923153105,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-11-17,,212931,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,Y,,All Other,1,417,Oklahoma,
Walmart,Field Facility,Supercenter,390,A - SOUTHEAST,12 - TENNESSEE,149,275 Walton Dr,Waverly,TN,Tennessee,37185,36.0848483087362,-87.8324950697156,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-03-10,,111075,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,169,Humphreys,
Walmart,Field Facility,Supercenter,391,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,4,2270 W Main St,Tupelo,MS,Mississippi,38801,34.2560038928321,-88.7411188715824,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-06-02,,179958,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,288,Lee,
Walmart,Field Facility,Supercenter,392,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,1349 E Eagle Rd,Weatherford,OK,Oklahoma,73096,35.5225471325916,-98.69053,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-06-02,,149156,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,245,Custer,
Walmart,Field Facility,Supercenter,393,A - SOUTHEAST,12 - TENNESSEE,147,2171 S Highland Ave,Jackson,TN,Tennessee,38301,35.5513841013639,-88.8081713874332,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-09-01,,188513,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,297,Madison,
Walmart,Field Facility,Supercenter,394,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,4,15445 Highway 24,Moulton,AL,Alabama,35650,34.4927060071272,-87.2745085537447,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-12-01,,155078,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,215,LAWRENCE,
Walmart,Field Facility,Supercenter,395,B - CENTRAL,8 - SOUTH TEXAS,80,2410 E Interstate Highway 2,Mission,TX,Texas,78572,26.2381013804495,-98.2789696068579,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-11-03,,193072,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,279,Hidalgo,
Walmart,Field Facility,Supercenter,396,A - SOUTHEAST,4 - SOUTH CAROLINA,39,3812 Liberty Hwy,Anderson,SC,South Carolina,29621,34.5548408089,-82.6807852313302,U,SuperCenter,5,"Old,more than 13 months since re-grand",1984-03-06,,191976,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,276,Anderson,
Walmart,Field Facility,Supercenter,397,B - CENTRAL,8 - SOUTH TEXAS,80,1200 E Jackson Ave,McAllen,TX,Texas,78503,26.191027389563,-98.208934821003,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-11-17,,200487,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,281,Hidalgo,
Walmart,Field Facility,Supercenter,398,B - CENTRAL,5 - DALLAS/ N TEXAS,46,515 E Loop 281,Longview,TX,Texas,75605,32.540825809685,-94.7306457019296,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-05-04,,203666,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,375,Gregg,
Walmart,Field Facility,Supercenter,399,B - CENTRAL,5 - DALLAS/ N TEXAS,46,2440 Gilmer Rd,Longview,TX,Texas,75604,32.5328139570238,-94.7888009252724,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-12-01,,207499,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,292,Gregg,
Walmart,Field Facility,Supercenter,400,B - CENTRAL,6 - HOUSTON,68,1407 N Loop 336 W,Conroe,TX,Texas,77304,30.3328492250386,-95.4798564469551,U,SuperCenter,5,"Old,more than 13 months since re-grand",1983-10-18,,228565,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,364,Montgomery,
Walmart,Field Facility,Supercenter,401,B - CENTRAL,13 - LOUISIANA/ S MS,131,59690 Belleview Rd,Plaquemine,LA,Louisiana,70764,30.2623844541453,-91.2526472091671,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-09-29,,99704,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,161,Iberville,
Walmart,Field Facility,Supercenter,402,B - CENTRAL,13 - LOUISIANA/ S MS,132,1932 Rees St,Breaux Bridge,LA,Louisiana,70517,30.2918829825054,-91.9135351279198,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-12-01,,184211,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,275,Saint Martin,
Walmart,Field Facility,Supercenter,403,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,4,13675 Highway 43,Russellville,AL,Alabama,35653,34.4938467423529,-87.7269196439512,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-11-03,,159471,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,221,Franklin,
Walmart,Field Facility,Supercenter,404,B - CENTRAL,8 - SOUTH TEXAS,87,1015 Highway 80,San Marcos,TX,Texas,78666,29.8819070687408,-97.9162835222268,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-03-02,,199026,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,310,Hays,
Walmart,Field Facility,Supercenter,405,B - CENTRAL,13 - LOUISIANA/ S MS,134,2204 S 5th St,Leesville,LA,Louisiana,71446,31.1200301987526,-93.2695090208591,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-08-17,,179458,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,347,Vernon,
Walmart,Field Facility,Supercenter,406,A - SOUTHEAST,12 - TENNESSEE,153,570 Enon Springs Rd E,Smyrna,TN,Tennessee,37167,35.9735338218005,-86.4953821615994,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-11-03,,183523,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,349,Rutherford,
Walmart,Field Facility,Supercenter,407,B - CENTRAL,8 - SOUTH TEXAS,81,1400 Lowes Blvd,Killeen,TX,Texas,76542,31.0904887416157,-97.7269847880078,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-12-01,,214091,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,417,Bell,
Walmart,Field Facility,Supercenter,408,B - CENTRAL,13 - LOUISIANA/ S MS,66,8585 Memorial Blvd,Port Arthur,TX,Texas,77640,29.9443384203223,-93.9924732049504,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-07-13,,203622,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,326,Jefferson,
Walmart,Field Facility,Supercenter,409,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,4,42466 Highway 195,Haleyville,AL,Alabama,35565,34.2388110493614,-87.6000484424584,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-10-13,,90242,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,116,Winston,
Walmart,Field Facility,Supercenter,410,E - NORTHEAST,"41 - KENTUCKY, WEST VIRGINIA",253,809 N 12th St,Murray,KY,Kentucky,42071,36.6265561226818,-88.3145709182608,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-10-06,,200083,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,346,Calloway,
Walmart,Field Facility,Supercenter,411,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,138,660 E Madison St,Houston,MS,Mississippi,38851,33.8959145897071,-88.9893561015521,R,Regular Wal-Mart,2,"New,open 13 months or more",1982-08-03,,39676,0,NOT ASSIGNED,WM <$20MM,N,0,N,N,N,N,,All Other,1,80,Chickasaw,
Walmart,Field Facility,Supercenter,412,B - CENTRAL,5 - DALLAS/ N TEXAS,45,1405 E Tyler St,Athens,TX,Texas,75751,32.2091741912675,-95.831357933948,U,SuperCenter,5,"Old,more than 13 months since re-grand",1983-05-24,,146397,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,271,Henderson,
Walmart,Field Facility,Supercenter,413,B - CENTRAL,8 - SOUTH TEXAS,569,1401 W State Highway 100,Port Isabel,TX,Texas,78578,26.0716310894293,-97.2229435375727,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-05-18,,158186,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,221,Cameron,
Walmart,Field Facility,Supercenter,414,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,349,5131 Greenbriar Rd,Wichita Falls,TX,Texas,76302,33.852126675422,-98.5013539339268,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-06-29,,184109,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,295,Wichita,
Walmart,Field Facility,Supercenter,415,B - CENTRAL,13 - LOUISIANA/ S MS,132,123 Saint Nazaire Rd,Broussard,LA,Louisiana,70518,30.1409002103954,-91.9440174905824,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-03-02,,184110,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,Y,,All Other,1,241,Lafayette,
Walmart,Field Facility,Supercenter,416,A - SOUTHEAST,12 - TENNESSEE,151,140 Joe B Jackson Pkwy,Murfreesboro,TN,Tennessee,37127,35.7771440946445,-86.4005678779199,U,SuperCenter,2,"New,open 13 months or more",2015-03-11,,147848,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,255,Rutherford,
Walmart,Field Facility,Supercenter,417,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,47,1750 S Broadway St,Sulphur Springs,TX,Texas,75482,33.1074362950666,-95.5967763482494,U,SuperCenter,5,"Old,more than 13 months since re-grand",1983-05-03,,178420,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,318,Hopkins,
Walmart,Field Facility,Supercenter,418,M - WEST,51 - NE/ IA/ CENTRAL IL,407,2831 Highway 15,Fairbury,NE,Nebraska,68352,40.1636382899671,-97.1736941116474,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-08-03,,99671,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,117,Jefferson,
Walmart,Field Facility,Supercenter,419,M - WEST,47 - CO/ WY/ KS,406,2003 E 1st St,Pratt,KS,Kansas,67124,37.6455626348666,-98.7156307251777,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-08-17,,111075,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,137,Pratt,
Walmart,Field Facility,Supercenter,420,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,349,2700 Central Fwy,Wichita Falls,TX,Texas,76306,33.9494111980981,-98.5255930012515,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-05-31,,183211,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,346,Wichita,
Walmart,Field Facility,Supercenter,421,B - CENTRAL,5 - DALLAS/ N TEXAS,479,800 S Highway 287,Decatur,TX,Texas,76234,33.2287552271433,-97.5944401553459,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-06-29,,182641,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,310,Wise,
Walmart,Field Facility,Supercenter,422,B - CENTRAL,43 - S IL/ W INDIANA,273,1304 E Main St,Robinson,IL,Illinois,62454,39.0061071216065,-87.7239977663573,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-08-03,,155213,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,186,Crawford,
Walmart,Field Facility,Supercenter,423,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,13,630 Colonial Promenade Pkwy,Alabaster,AL,Alabama,35007,33.2365901227934,-86.8034387857122,U,SuperCenter,5,"Old,more than 13 months since re-grand",1981-12-01,,203091,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,293,Shelby,
Walmart,Field Facility,Supercenter,424,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,8,1415 7th St S,Clanton,AL,Alabama,35045,32.8183127111479,-86.6080757326671,U,SuperCenter,5,"Old,more than 13 months since re-grand",1982-08-03,,146397,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,286,Chilton,
